/home/jegou/SemProj2/venvs/myenv/lib/python3.10/site-packages/gymnasium/wrappers/record_video.py:94: UserWarning: [33mWARN: Overwriting existing videos at /home/jegou/SemProj2/videoRL folder (try specifying a different `video_folder` for the `RecordVideo` wrapper if this is not desired)[0m
  logger.warn(
Moviepy - Building video /home/jegou/SemProj2/videoRL/test-video-episode-0.mp4.
Moviepy - Writing video /home/jegou/SemProj2/videoRL/test-video-episode-0.mp4

t:   0%|          | 0/62 [00:00<?, ?it/s, now=None]t:   3%|▎         | 2/62 [00:00<00:09,  6.37it/s, now=None]t:   5%|▍         | 3/62 [00:00<00:08,  7.36it/s, now=None]t:  52%|█████▏    | 32/62 [00:00<00:00, 93.46it/s, now=None]t:  98%|█████████▊| 61/62 [00:00<00:00, 152.72it/s, now=None]                                                             Moviepy - Done !
Moviepy - video ready /home/jegou/SemProj2/videoRL/test-video-episode-0.mp4
[Episode    0] total reward = 25.831388, length = 60

[    0 /  3001]
----------------------------------
actor loss = 13.733689
critic loss = 1499.776367
entropy = 8.448282
mean return = 0.129157
mean length = 0.30

Saving the model ... Done.

[Episode 2780] total reward = 225.488541, length = 500
[Episode 2781] total reward = 223.355850, length = 500
[Episode 2782] total reward = 43.126198, length = 94
[Episode 2783] total reward = 18.353004, length = 48
[Episode 2784] total reward = 18.040998, length = 49
[Episode 2785] total reward = 18.260708, length = 51
[Episode 2786] total reward = 49.860588, length = 106
[Episode 2787] total reward = 19.382488, length = 50
[Episode 2788] total reward = 25.834324, length = 62
[Episode 2789] total reward = 227.520935, length = 500
[Episode 2790] total reward = 224.226868, length = 500
[Episode 2791] total reward = 226.787506, length = 500
[Episode 2792] total reward = 227.854584, length = 500
[Episode 2793] total reward = 227.801788, length = 500
[Episode 2794] total reward = 225.262238, length = 500
[Episode 2795] total reward = 225.568207, length = 500
[Episode 2796] total reward = 223.767639, length = 500
[Episode 2797] total reward = 226.203857, length = 500
[Episode 2798] total reward = 226.973663, length = 500
[Episode 2799] total reward = 227.767593, length = 500
[Episode 2800] total reward = 223.670959, length = 500
[Episode 2801] total reward = 224.268219, length = 500
[Episode 2802] total reward = 225.779480, length = 500
[Episode 2803] total reward = 110.109314, length = 239
[Episode 2804] total reward = 20.917583, length = 52
[Episode 2805] total reward = 87.589844, length = 190
[Episode 2806] total reward = 52.818748, length = 113
[Episode 2807] total reward = 112.370407, length = 245
[Episode 2808] total reward = 224.719849, length = 500
[Episode 2809] total reward = 174.302017, length = 375
[Episode 2810] total reward = 19.391178, length = 52
[Episode 2811] total reward = 51.304115, length = 110
[Episode 2812] total reward = 17.000280, length = 47
[Episode 2813] total reward = 225.966095, length = 500
[Episode 2814] total reward = 23.720831, length = 57
[Episode 2815] total reward = 227.780106, length = 500
[Episode 2816] total reward = 25.820999, length = 62
[Episode 2817] total reward = 16.620014, length = 47
[Episode 2818] total reward = 58.700993, length = 128
[Episode 2819] total reward = 223.959427, length = 500
[Episode 2820] total reward = 223.489777, length = 500
[Episode 2821] total reward = 55.183403, length = 119
[Episode 2822] total reward = 37.087078, length = 85
[Episode 2823] total reward = 20.595608, length = 52
[Episode 2824] total reward = 225.986206, length = 500
[Episode 2825] total reward = 22.393339, length = 55
[Episode 2826] total reward = 176.112854, length = 380
[Episode 2827] total reward = 222.259369, length = 500
[Episode 2828] total reward = 21.289173, length = 53
[Episode 2829] total reward = 16.624849, length = 49
[Episode 2830] total reward = 16.435884, length = 46
[Episode 2831] total reward = 223.677612, length = 500
[Episode 2832] total reward = 223.745148, length = 500
[Episode 2833] total reward = 225.768784, length = 500
[Episode 2834] total reward = 223.347778, length = 500
[Episode 2835] total reward = 227.028687, length = 500
[Episode 2836] total reward = 227.461243, length = 500
[Episode 2837] total reward = 227.262497, length = 500
[Episode 2838] total reward = 225.418884, length = 500
[Episode 2839] total reward = 227.722092, length = 500
[Episode 2840] total reward = 225.912918, length = 500
[Episode 2841] total reward = 227.817474, length = 500
[Episode 2842] total reward = 18.868874, length = 49
[Episode 2843] total reward = 50.920773, length = 113
[Episode 2844] total reward = 34.448524, length = 76
[Episode 2845] total reward = 16.656252, length = 48
[Episode 2846] total reward = 18.336527, length = 49
[Episode 2847] total reward = 224.864899, length = 500
[Episode 2848] total reward = 224.183289, length = 500
[Episode 2849] total reward = 223.391693, length = 500
[Episode 2850] total reward = 18.978186, length = 51
[Episode 2851] total reward = 16.534533, length = 46
[Episode 2852] total reward = 225.943008, length = 500
[Episode 2853] total reward = 224.313721, length = 500
[Episode 2854] total reward = 223.394653, length = 500
[Episode 2855] total reward = 54.235249, length = 118
[Episode 2856] total reward = 19.226103, length = 50
[Episode 2857] total reward = 24.572697, length = 58
[Episode 2858] total reward = 22.741116, length = 55
[Episode 2859] total reward = 225.262161, length = 500
[Episode 2860] total reward = 223.585510, length = 500
[Episode 2861] total reward = 15.679461, length = 45
[Episode 2862] total reward = 21.208378, length = 53
[Episode 2863] total reward = 48.165508, length = 107
[Episode 2864] total reward = 224.343170, length = 500
[Episode 2865] total reward = 17.852919, length = 48
[Episode 2866] total reward = 222.897797, length = 500
[Episode 2867] total reward = 225.512985, length = 500
[Episode 2868] total reward = 83.177078, length = 180
[Episode 2869] total reward = 74.875160, length = 161
[Episode 2870] total reward = 224.534714, length = 500
[Episode 2871] total reward = 15.874876, length = 46
[Episode 2872] total reward = 21.163464, length = 53
[Episode 2873] total reward = 226.845703, length = 500
[Episode 2874] total reward = 223.957092, length = 500
[Episode 2875] total reward = 226.884949, length = 500
[Episode 2876] total reward = 227.432571, length = 500
[Episode 2877] total reward = 225.414551, length = 500
[Episode 2878] total reward = 226.816803, length = 500
[Episode 2879] total reward = 223.374115, length = 500
[Episode 2880] total reward = 226.973251, length = 500
[Episode 2881] total reward = 223.556183, length = 500
[Episode 2882] total reward = 18.552414, length = 49
[Episode 2883] total reward = 21.630514, length = 52
[Episode 2884] total reward = 44.529411, length = 98
[Episode 2885] total reward = 18.506292, length = 52
[Episode 2886] total reward = 44.552654, length = 94
[Episode 2887] total reward = 44.829857, length = 98
[Episode 2888] total reward = 18.481251, length = 49
[Episode 2889] total reward = 225.927567, length = 500
[Episode 2890] total reward = 226.761383, length = 500
[Episode 2891] total reward = 19.061241, length = 50
[Episode 2892] total reward = 23.491768, length = 57
[Episode 2893] total reward = 16.802191, length = 48
[Episode 2894] total reward = 21.405342, length = 54
[Episode 2895] total reward = 225.187347, length = 500
[Episode 2896] total reward = 46.065697, length = 102
[Episode 2897] total reward = 21.255623, length = 53
[Episode 2898] total reward = 22.539310, length = 56
[Episode 2899] total reward = 51.803493, length = 110
[Episode 2900] total reward = 66.831078, length = 146
[Episode 2901] total reward = 224.128342, length = 500
[Episode 2902] total reward = 223.452637, length = 500
[Episode 2903] total reward = 223.719070, length = 500
[Episode 2904] total reward = 44.996288, length = 96
[Episode 2905] total reward = 224.833954, length = 500
[Episode 2906] total reward = 22.062212, length = 54
[Episode 2907] total reward = 38.176212, length = 87
[Episode 2908] total reward = 18.407310, length = 50
[Episode 2909] total reward = 224.048920, length = 500
[Episode 2910] total reward = 224.329407, length = 500
[Episode 2911] total reward = 225.608505, length = 500
[Episode 2912] total reward = 224.608002, length = 500
[Episode 2913] total reward = 223.495300, length = 500
[Episode 2914] total reward = 45.418148, length = 103
[Episode 2915] total reward = 225.206787, length = 500
[Episode 2916] total reward = 226.930450, length = 500
[Episode 2917] total reward = 227.018707, length = 500
[Episode 2918] total reward = 227.213913, length = 500
[Episode 2919] total reward = 226.810699, length = 500
[Episode 2920] total reward = 227.766479, length = 500
[Episode 2921] total reward = 226.892059, length = 500
[Episode 2922] total reward = 49.528725, length = 108
[Episode 2923] total reward = 22.611935, length = 55
[Episode 2924] total reward = 17.837492, length = 49
[Episode 2925] total reward = 225.541656, length = 500
[Episode 2926] total reward = 16.729849, length = 46
[Episode 2927] total reward = 224.684967, length = 500
[Episode 2928] total reward = 99.979736, length = 215
[Episode 2929] total reward = 102.422073, length = 222
[Episode 2930] total reward = 225.293457, length = 500
[Episode 2931] total reward = 224.678711, length = 500
[Episode 2932] total reward = 15.890099, length = 46
[Episode 2933] total reward = 224.197128, length = 500
[Episode 2934] total reward = 16.430672, length = 45
[Episode 2935] total reward = 222.461227, length = 500
[Episode 2936] total reward = 223.747681, length = 500
[Episode 2937] total reward = 22.817513, length = 56
[Episode 2938] total reward = 47.824196, length = 104
[Episode 2939] total reward = 39.127079, length = 84
[Episode 2940] total reward = 224.408554, length = 500
[Episode 2941] total reward = 23.130039, length = 57
[Episode 2942] total reward = 69.608444, length = 150
[Episode 2943] total reward = 94.046204, length = 202
[Episode 2944] total reward = 17.447565, length = 47
[Episode 2945] total reward = 60.602139, length = 129
[Episode 2946] total reward = 47.588753, length = 104
[Episode 2947] total reward = 17.899635, length = 50
[Episode 2948] total reward = 223.904358, length = 500
[Episode 2949] total reward = 22.621391, length = 56
[Episode 2950] total reward = 224.628815, length = 500
[Episode 2951] total reward = 37.930534, length = 83
[Episode 2952] total reward = 108.868500, length = 237
[Episode 2953] total reward = 87.892761, length = 190
[Episode 2954] total reward = 223.776581, length = 500
[Episode 2955] total reward = 227.456604, length = 500
[Episode 2956] total reward = 222.440018, length = 500
[Episode 2957] total reward = 222.421951, length = 500
[Episode 2958] total reward = 225.466904, length = 500
[Episode 2959] total reward = 226.135513, length = 500
[Episode 2960] total reward = 227.101761, length = 500
[Episode 2961] total reward = 227.102142, length = 500
[Episode 2962] total reward = 16.412388, length = 46
[Episode 2963] total reward = 20.684938, length = 52
[Episode 2964] total reward = 223.959991, length = 500
[Episode 2965] total reward = 17.038393, length = 47
[Episode 2966] total reward = 225.164703, length = 500
[Episode 2967] total reward = 17.182089, length = 47
[Episode 2968] total reward = 225.053818, length = 500
[Episode 2969] total reward = 223.902130, length = 500
[Episode 2970] total reward = 86.538109, length = 188
[Episode 2971] total reward = 43.066498, length = 95
[Episode 2972] total reward = 17.355286, length = 48
[Episode 2973] total reward = 18.065718, length = 51
[Episode 2974] total reward = 32.304104, length = 74
[Episode 2975] total reward = 40.195206, length = 89
[Episode 2976] total reward = 225.644928, length = 500
[Episode 2977] total reward = 224.841461, length = 500
[Episode 2978] total reward = 27.200624, length = 63
[Episode 2979] total reward = 20.392565, length = 52
[Episode 2980] total reward = 19.526873, length = 51
[Episode 2981] total reward = 223.189453, length = 500
[Episode 2982] total reward = 227.623779, length = 500
[Episode 2983] total reward = 22.398163, length = 55
[Episode 2984] total reward = 17.463013, length = 50
[Episode 2985] total reward = 56.308487, length = 122
[Episode 2986] total reward = 17.960941, length = 48
[Episode 2987] total reward = 58.188988, length = 124
[Episode 2988] total reward = 224.389465, length = 500
[Episode 2989] total reward = 223.929230, length = 500
[Episode 2990] total reward = 44.875359, length = 95
[Episode 2991] total reward = 225.244537, length = 500
[Episode 2992] total reward = 225.079620, length = 500
[Episode 2993] total reward = 69.881912, length = 149
[Episode 2994] total reward = 224.070328, length = 500
[Episode 2995] total reward = 19.189142, length = 51
[Episode 2996] total reward = 228.093231, length = 500
[Episode 2997] total reward = 225.741043, length = 500
[Episode 2998] total reward = 225.755081, length = 500
[Episode 2999] total reward = 227.741180, length = 500
Moviepy - Building video /home/jegou/SemProj2/videoRL/test-video-episode-3000.mp4.
Moviepy - Writing video /home/jegou/SemProj2/videoRL/test-video-episode-3000.mp4

t:   0%|          | 0/501 [00:00<?, ?it/s, now=None]t:   6%|▌         | 30/501 [00:00<00:01, 293.15it/s, now=None]t:  12%|█▏        | 60/501 [00:00<00:01, 289.35it/s, now=None]t:  18%|█▊        | 90/501 [00:00<00:01, 292.09it/s, now=None]t:  24%|██▍       | 120/501 [00:00<00:01, 294.84it/s, now=None]t:  30%|██▉       | 150/501 [00:00<00:01, 296.14it/s, now=None]t:  36%|███▌      | 180/501 [00:00<00:01, 296.87it/s, now=None]t:  42%|████▏     | 210/501 [00:00<00:00, 297.38it/s, now=None]t:  48%|████▊     | 240/501 [00:00<00:00, 297.76it/s, now=None]t:  54%|█████▍    | 270/501 [00:00<00:00, 297.98it/s, now=None]t:  60%|█████▉    | 300/501 [00:01<00:00, 297.67it/s, now=None]t:  66%|██████▌   | 330/501 [00:01<00:00, 297.57it/s, now=None]t:  72%|███████▏  | 360/501 [00:01<00:00, 297.76it/s, now=None]t:  78%|███████▊  | 390/501 [00:01<00:00, 298.03it/s, now=None]t:  84%|████████▍ | 420/501 [00:01<00:00, 298.19it/s, now=None]t:  90%|████████▉ | 450/501 [00:01<00:00, 298.25it/s, now=None]t:  96%|█████████▌| 480/501 [00:01<00:00, 298.14it/s, now=None]                                                               Moviepy - Done !
Moviepy - video ready /home/jegou/SemProj2/videoRL/test-video-episode-3000.mp4
Traceback (most recent call last):
  File "/home/jegou/SemProj2/RL_bipedal_hand.py", line 653, in <module>
    rewards, steps, states = train(env, runner, policy_net, value_net, agent)
  File "/home/jegou/SemProj2/RL_bipedal_hand.py", line 585, in train
    all_states[i//args.save_states, :len(mb_states)] = mb_states
IndexError: index 30 is out of bounds for axis 0 with size 30
